location,date,time,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,predominant,AQI
"Colaba, Mumbai - MPCB",2025-05-25,23:00:00,7,NA,NA,26,NA,3,NA,26,11,NO2,26
"Colaba, Mumbai - MPCB",2025-05-26,00:00:00,7,NA,NA,26,NA,3,NA,26,11,NO2,26
"Colaba, Mumbai - MPCB",2025-05-26,01:00:00,7,NA,NA,26,NA,3,NA,26,11,NO2,26
"Colaba, Mumbai - MPCB",2025-05-26,02:00:00,7,NA,NA,26,NA,3,NA,26,11,NO2,26
"Colaba, Mumbai - MPCB",2025-05-26,03:00:00,7,NA,NA,26,NA,3,NA,26,11,NO2,26
"Colaba, Mumbai - MPCB",2025-05-26,04:00:00,7,NA,NA,26,NA,3,NA,26,11,NO2,26
"Colaba, Mumbai - MPCB",2025-05-26,06:00:00,7,NA,NA,26,NA,3,NA,26,11,NO2,26
"Colaba, Mumbai - MPCB",2025-05-26,08:00:00,7,NA,NA,26,NA,3,NA,26,11,NO2,26
"Colaba, Mumbai - MPCB",2025-05-26,09:00:00,7,NA,NA,26,NA,3,NA,26,11,NO2,26
"Colaba, Mumbai - MPCB",2025-05-26,10:00:00,7,NA,NA,26,NA,3,NA,26,11,NO2,26
"Colaba, Mumbai - MPCB",2025-05-26,11:00:00,7,NA,NA,26,NA,3,NA,26,11,NO2,26
"Colaba, Mumbai - MPCB",2025-05-26,12:00:00,7,NA,NA,26,NA,3,NA,26,11,NO2,26
"Colaba, Mumbai - MPCB",2025-05-26,13:00:00,7,NA,NA,26,NA,3,NA,26,11,NO2,26
"Colaba, Mumbai - MPCB",2025-05-26,14:00:00,7,NA,NA,26,NA,3,NA,26,11,NO2,26
"Colaba, Mumbai - MPCB",2025-05-26,15:00:00,NA,NA,NA,26,NA,3,NA,24,11,NA,NA
"Colaba, Mumbai - MPCB",2025-05-26,22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colaba, Mumbai - MPCB",2025-05-26,23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colaba, Mumbai - MPCB",2025-05-27,00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colaba, Mumbai - MPCB",2025-05-27,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
