location,date,time,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,predominant,AQI
"Worli, Mumbai - MPCB",2025-04-25,15:00:00,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-25,16:00:00,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-25,17:00:00,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-25,18:00:00,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-25,19:00:00,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-25,20:00:00,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-25,21:00:00,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-25,22:00:00,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-25,23:00:00,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-26,00:00:00,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-26,01:00:00,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-26,02:00:00,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-26,03:00:00,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-26,04:00:00,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-26,06:00:00,64,84,NA,37,NA,4,7,7,NA,PM10,84
"Worli, Mumbai - MPCB",2025-04-26,08:00:00,64,83,NA,36,NA,4,7,6,NA,PM10,83
"Worli, Mumbai - MPCB",2025-04-26,08:00:00,64,83,NA,36,NA,4,7,6,NA,PM10,83
"Worli, Mumbai - MPCB",2025-04-26,09:00:00,64,83,NA,36,NA,4,7,7,NA,PM10,83
"Worli, Mumbai - MPCB",2025-04-26,10:00:00,64,83,NA,35,NA,4,7,8,NA,PM10,83
"Worli, Mumbai - MPCB",2025-04-26,11:00:00,64,83,NA,35,NA,4,7,8,NA,PM10,83
"Worli, Mumbai - MPCB",2025-04-26,12:00:00,64,83,NA,35,NA,5,7,9,NA,PM10,83
"Worli, Mumbai - MPCB",2025-04-26,13:00:00,65,83,NA,34,NA,5,7,9,NA,PM10,83
"Worli, Mumbai - MPCB",2025-04-26,14:00:00,65,83,NA,34,NA,5,7,9,NA,PM10,83
"Worli, Mumbai - MPCB",2025-04-26,15:00:00,65,82,NA,31,NA,5,7,10,NA,PM10,82
"Worli, Mumbai - MPCB",2025-04-26,16:00:00,65,81,NA,30,NA,5,7,10,NA,PM10,81
"Worli, Mumbai - MPCB",2025-04-26,17:00:00,65,81,NA,30,NA,5,7,11,NA,PM10,81
"Worli, Mumbai - MPCB",2025-04-26,18:00:00,65,80,NA,29,NA,5,7,10,NA,PM10,80
"Worli, Mumbai - MPCB",2025-04-26,19:00:00,65,79,NA,29,NA,5,7,10,NA,PM10,79
"Worli, Mumbai - MPCB",2025-04-26,20:00:00,65,79,NA,28,NA,5,7,10,NA,PM10,79
"Worli, Mumbai - MPCB",2025-04-26,21:00:00,65,79,NA,28,NA,5,7,10,NA,PM10,79
"Worli, Mumbai - MPCB",2025-04-26,22:00:00,65,79,NA,28,NA,5,7,10,NA,PM10,79
"Worli, Mumbai - MPCB",2025-04-26,23:00:00,65,79,NA,27,NA,5,6,11,NA,PM10,79
"Worli, Mumbai - MPCB",2025-04-27,00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-27,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-27,04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-27,06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-27,08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-27,09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-27,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-27,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-27,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-27,13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-27,14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-27,21:00:00,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-27,22:00:00,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-27,23:00:00,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-28,00:00:00,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-28,01:00:00,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-28,02:00:00,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-28,03:00:00,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-28,04:00:00,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-28,06:00:00,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-28,08:00:00,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-28,09:00:00,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-28,10:00:00,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-28,11:00:00,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA
"Worli, Mumbai - MPCB",2025-04-28,12:00:00,63,79,NA,22,NA,5,8,14,NA,PM10,79
"Worli, Mumbai - MPCB",2025-04-28,13:00:00,63,80,NA,22,NA,5,8,15,NA,PM10,80
"Worli, Mumbai - MPCB",2025-04-28,15:00:00,63,80,NA,22,NA,5,8,16,NA,PM10,80
"Worli, Mumbai - MPCB",2025-04-28,16:00:00,63,80,NA,22,NA,5,8,16,NA,PM10,80
"Worli, Mumbai - MPCB",2025-04-28,17:00:00,63,81,NA,22,NA,5,8,16,NA,PM10,81
"Worli, Mumbai - MPCB",2025-04-28,18:00:00,63,82,NA,22,NA,5,8,15,NA,PM10,82
"Worli, Mumbai - MPCB",2025-04-28,19:00:00,63,82,NA,22,NA,5,8,14,NA,PM10,82
"Worli, Mumbai - MPCB",2025-04-28,20:00:00,63,82,NA,22,NA,5,8,14,NA,PM10,82
"Worli, Mumbai - MPCB",2025-04-28,21:00:00,63,82,NA,22,NA,5,8,11,NA,PM10,82
"Worli, Mumbai - MPCB",2025-04-28,22:00:00,63,82,NA,22,NA,5,8,10,NA,PM10,82
"Worli, Mumbai - MPCB",2025-04-28,23:00:00,63,82,NA,23,NA,5,8,9,NA,PM10,82
"Worli, Mumbai - MPCB",2025-04-29,00:00:00,63,82,NA,23,NA,5,8,8,NA,PM10,82
"Worli, Mumbai - MPCB",2025-04-29,01:00:00,63,82,NA,23,NA,5,8,8,NA,PM10,82
"Worli, Mumbai - MPCB",2025-04-29,02:00:00,63,83,NA,24,NA,5,8,7,NA,PM10,83
"Worli, Mumbai - MPCB",2025-04-29,03:00:00,63,84,NA,24,NA,5,8,7,NA,PM10,84
"Worli, Mumbai - MPCB",2025-04-29,04:00:00,63,84,NA,24,NA,5,8,7,NA,PM10,84
"Worli, Mumbai - MPCB",2025-04-29,06:00:00,64,84,NA,26,NA,5,8,6,NA,PM10,84
"Worli, Mumbai - MPCB",2025-04-29,08:00:00,64,84,NA,27,NA,5,7,7,NA,PM10,84
"Worli, Mumbai - MPCB",2025-04-29,09:00:00,64,84,NA,27,NA,5,7,7,NA,PM10,84
"Worli, Mumbai - MPCB",2025-04-29,10:00:00,64,84,NA,28,NA,5,7,8,NA,PM10,84
"Worli, Mumbai - MPCB",2025-04-29,11:00:00,64,84,NA,28,NA,5,7,8,NA,PM10,84
"Worli, Mumbai - MPCB",2025-04-29,12:00:00,64,84,NA,29,NA,5,7,12,NA,PM10,84
"Worli, Mumbai - MPCB",2025-04-29,13:00:00,64,85,NA,30,NA,4,8,13,NA,PM10,85
"Worli, Mumbai - MPCB",2025-04-29,14:00:00,64,85,NA,31,NA,4,8,15,NA,PM10,85
"Worli, Mumbai - MPCB",2025-04-29,15:00:00,64,85,NA,31,NA,4,8,15,NA,PM10,85
"Worli, Mumbai - MPCB",2025-04-29,16:00:00,65,85,NA,31,NA,4,8,16,NA,PM10,85
"Worli, Mumbai - MPCB",2025-04-29,17:00:00,65,84,NA,33,NA,4,8,19,NA,PM10,84
"Worli, Mumbai - MPCB",2025-04-29,18:00:00,65,84,NA,33,NA,4,8,19,NA,PM10,84
"Worli, Mumbai - MPCB",2025-04-29,19:00:00,65,84,NA,34,NA,4,8,18,NA,PM10,84
"Worli, Mumbai - MPCB",2025-04-29,20:00:00,65,84,NA,34,NA,4,8,17,NA,PM10,84
"Worli, Mumbai - MPCB",2025-04-29,21:00:00,65,84,NA,34,NA,4,8,15,NA,PM10,84
"Worli, Mumbai - MPCB",2025-04-29,22:00:00,65,84,NA,35,NA,4,8,13,NA,PM10,84
"Worli, Mumbai - MPCB",2025-04-29,23:00:00,65,83,NA,35,NA,4,8,12,NA,PM10,83
"Worli, Mumbai - MPCB",2025-04-30,00:00:00,65,83,NA,35,NA,4,8,11,NA,PM10,83
"Worli, Mumbai - MPCB",2025-04-30,01:00:00,65,82,NA,35,NA,4,8,10,NA,PM10,82
"Worli, Mumbai - MPCB",2025-04-30,02:00:00,65,82,NA,35,NA,4,8,9,NA,PM10,82
"Worli, Mumbai - MPCB",2025-04-30,03:00:00,65,82,NA,35,NA,4,9,9,NA,PM10,82
"Worli, Mumbai - MPCB",2025-04-30,04:00:00,65,81,NA,35,NA,4,9,9,NA,PM10,81
"Worli, Mumbai - MPCB",2025-04-30,06:00:00,65,81,NA,34,NA,4,9,9,NA,PM10,81
"Worli, Mumbai - MPCB",2025-04-30,08:00:00,65,80,NA,34,NA,4,9,9,NA,PM10,80
"Worli, Mumbai - MPCB",2025-04-30,09:00:00,65,79,NA,33,NA,4,9,9,NA,PM10,79
"Worli, Mumbai - MPCB",2025-04-30,10:00:00,64,79,NA,33,NA,4,9,10,NA,PM10,79
"Worli, Mumbai - MPCB",2025-04-30,11:00:00,64,78,NA,33,NA,4,9,10,NA,PM10,78
"Worli, Mumbai - MPCB",2025-04-30,12:00:00,64,77,NA,32,NA,4,9,12,NA,PM10,77
"Worli, Mumbai - MPCB",2025-04-30,13:00:00,64,76,NA,32,NA,5,9,13,NA,PM10,76
"Worli, Mumbai - MPCB",2025-04-30,14:00:00,64,76,NA,32,NA,5,8,14,NA,PM10,76
"Worli, Mumbai - MPCB",2025-04-30,15:00:00,64,76,NA,32,NA,5,8,15,NA,PM10,76
"Worli, Mumbai - MPCB",2025-04-30,17:00:00,63,75,NA,31,NA,5,8,17,NA,PM10,75
"Worli, Mumbai - MPCB",2025-04-30,18:00:00,63,74,NA,31,NA,5,8,17,NA,PM10,74
"Worli, Mumbai - MPCB",2025-04-30,19:00:00,63,74,NA,31,NA,5,8,16,NA,PM10,74
"Worli, Mumbai - MPCB",2025-04-30,20:00:00,63,74,NA,31,NA,5,8,14,NA,PM10,74
"Worli, Mumbai - MPCB",2025-04-30,22:00:00,63,74,NA,30,NA,5,8,12,NA,PM10,74
"Worli, Mumbai - MPCB",2025-04-30,23:00:00,63,74,NA,30,NA,5,8,11,NA,PM10,74
"Worli, Mumbai - MPCB",2025-05-01,00:00:00,63,73,NA,30,NA,5,8,10,NA,PM10,73
"Worli, Mumbai - MPCB",2025-05-01,01:00:00,63,73,NA,30,NA,5,8,9,NA,PM10,73
"Worli, Mumbai - MPCB",2025-05-01,02:00:00,63,73,NA,30,NA,5,8,9,NA,PM10,73
"Worli, Mumbai - MPCB",2025-05-01,03:00:00,63,74,NA,30,NA,5,8,7,NA,PM10,74
"Worli, Mumbai - MPCB",2025-05-01,04:00:00,63,74,NA,30,NA,5,8,7,NA,PM10,74
"Worli, Mumbai - MPCB",2025-05-01,06:00:00,63,75,NA,30,NA,5,8,6,NA,PM10,75
"Worli, Mumbai - MPCB",2025-05-01,08:00:00,63,75,NA,29,NA,5,8,6,NA,PM10,75
"Worli, Mumbai - MPCB",2025-05-01,09:00:00,63,75,NA,29,NA,5,8,6,NA,PM10,75
"Worli, Mumbai - MPCB",2025-05-01,10:00:00,63,NA,NA,29,NA,5,8,7,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-01,11:00:00,63,NA,NA,29,NA,5,7,7,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-01,12:00:00,63,NA,NA,29,NA,5,7,8,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-01,13:00:00,62,NA,NA,29,NA,5,7,8,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-01,14:00:00,63,NA,NA,28,NA,5,7,9,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-01,15:00:00,63,NA,NA,28,NA,5,7,9,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-01,16:00:00,63,NA,NA,28,NA,5,6,10,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-01,17:00:00,63,NA,NA,28,NA,5,6,10,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-01,18:00:00,63,NA,NA,27,NA,5,6,10,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-01,19:00:00,62,NA,NA,27,NA,5,6,10,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-01,20:00:00,62,NA,NA,27,NA,5,6,10,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-01,21:00:00,62,NA,NA,27,NA,5,6,10,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-01,22:00:00,62,NA,NA,27,NA,5,6,10,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-01,23:00:00,62,NA,NA,26,NA,5,6,10,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-02,00:00:00,62,NA,NA,26,NA,5,6,9,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-02,01:00:00,62,NA,NA,26,NA,5,6,8,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-02,02:00:00,63,NA,NA,26,NA,5,6,8,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-02,03:00:00,62,NA,NA,26,NA,5,6,7,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-02,04:00:00,62,NA,NA,25,NA,5,6,7,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-02,06:00:00,62,NA,NA,25,NA,5,6,6,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-02,08:00:00,62,NA,NA,25,NA,5,6,5,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-02,09:00:00,62,NA,NA,25,NA,5,6,5,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-02,10:00:00,62,NA,NA,25,NA,5,6,6,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-02,11:00:00,62,NA,NA,25,NA,5,6,7,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-02,12:00:00,63,NA,NA,25,NA,5,6,7,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-02,13:00:00,63,NA,NA,25,NA,5,6,7,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-02,14:00:00,63,NA,NA,25,NA,5,6,9,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-02,15:00:00,63,NA,NA,25,NA,5,6,10,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-02,16:00:00,63,NA,NA,25,NA,5,6,11,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-02,17:00:00,62,NA,NA,25,NA,5,6,11,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-02,18:00:00,63,NA,NA,25,NA,5,6,12,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-02,19:00:00,63,NA,NA,25,NA,5,6,12,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-02,20:00:00,63,NA,NA,25,NA,5,6,11,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-02,21:00:00,63,NA,NA,25,NA,5,6,11,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-02,22:00:00,63,NA,NA,25,NA,5,7,10,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-02,23:00:00,63,NA,NA,25,NA,5,7,10,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,00:00:00,63,NA,NA,25,NA,5,7,10,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,01:00:00,63,NA,NA,25,NA,5,7,10,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,02:00:00,63,NA,NA,25,NA,5,7,9,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,03:00:00,63,NA,NA,25,NA,5,7,8,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,04:00:00,63,NA,NA,25,NA,5,7,8,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,06:00:00,63,NA,NA,25,NA,5,7,7,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,08:00:00,63,NA,NA,25,NA,5,7,7,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,09:00:00,63,NA,NA,25,NA,5,7,7,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,10:00:00,63,NA,NA,25,NA,5,7,7,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,11:00:00,63,NA,NA,25,NA,5,7,8,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,12:00:00,63,NA,NA,25,NA,5,7,9,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,13:00:00,63,NA,NA,25,NA,5,7,11,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,14:00:00,63,NA,NA,25,NA,5,8,13,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,15:00:00,63,NA,NA,25,NA,5,8,15,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,16:00:00,63,NA,NA,25,NA,5,8,17,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,17:00:00,63,NA,NA,25,NA,5,8,19,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,18:00:00,63,NA,NA,25,NA,5,9,20,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,19:00:00,63,NA,NA,24,NA,5,9,21,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,20:00:00,63,NA,NA,24,NA,5,9,21,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-03,21:00:00,62,NA,NA,24,NA,5,9,21,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-03,22:00:00,62,NA,NA,24,NA,5,9,20,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-03,23:00:00,62,NA,NA,24,NA,5,9,19,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,00:00:00,62,NA,NA,24,NA,5,9,18,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,01:00:00,62,NA,NA,24,NA,5,9,16,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,02:00:00,62,NA,NA,24,NA,5,9,14,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,03:00:00,62,NA,NA,24,NA,5,9,12,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,04:00:00,62,NA,NA,24,NA,5,9,11,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,06:00:00,62,NA,NA,23,NA,5,9,9,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,08:00:00,62,NA,NA,23,NA,5,10,9,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,09:00:00,62,NA,NA,23,NA,5,10,9,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,10:00:00,62,NA,NA,23,NA,5,10,10,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,11:00:00,62,NA,NA,23,NA,5,10,11,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,12:00:00,62,NA,NA,23,NA,5,10,12,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,13:00:00,62,NA,NA,23,NA,5,10,12,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,14:00:00,62,NA,NA,23,NA,5,9,13,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,15:00:00,62,NA,NA,23,NA,5,9,14,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,16:00:00,62,NA,NA,22,NA,5,9,14,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,17:00:00,62,NA,NA,22,NA,5,9,15,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,18:00:00,62,NA,NA,22,NA,5,9,14,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,19:00:00,62,NA,NA,22,NA,5,9,14,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,20:00:00,62,NA,NA,22,NA,5,8,13,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,21:00:00,62,NA,NA,22,NA,5,8,12,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,22:00:00,62,NA,NA,22,NA,5,8,12,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-04,23:00:00,62,NA,NA,22,NA,5,8,12,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-05,00:00:00,62,NA,NA,22,NA,5,8,11,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-05,01:00:00,62,NA,NA,22,NA,5,8,10,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-05,02:00:00,62,NA,NA,22,NA,5,8,9,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-05,03:00:00,62,NA,NA,22,NA,5,8,8,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-05,04:00:00,62,NA,NA,22,NA,5,8,8,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-05,06:00:00,62,NA,NA,22,NA,5,8,7,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-05,08:00:00,62,NA,NA,22,NA,5,8,8,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-05,09:00:00,NA,NA,NA,22,NA,5,8,8,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-05,10:00:00,NA,NA,NA,21,NA,5,7,8,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-05,11:00:00,NA,NA,NA,21,NA,5,7,9,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-05,12:00:00,NA,NA,NA,21,NA,5,7,10,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-05,13:00:00,NA,NA,NA,21,NA,5,7,10,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-05,14:00:00,NA,NA,NA,21,NA,5,7,11,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-05,15:00:00,NA,NA,NA,21,NA,5,7,11,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-05,16:00:00,NA,NA,NA,21,NA,5,7,12,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-05,17:00:00,NA,NA,NA,21,NA,5,7,13,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-05,18:00:00,NA,NA,NA,21,NA,5,7,13,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-05,19:00:00,NA,NA,NA,21,NA,5,7,13,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-05,20:00:00,NA,NA,NA,21,NA,5,7,13,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-05,21:00:00,NA,NA,NA,21,NA,5,7,13,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-05,22:00:00,NA,NA,NA,21,NA,5,7,12,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-05,23:00:00,NA,NA,NA,21,NA,5,8,12,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-06,00:00:00,NA,NA,NA,21,NA,5,8,12,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-06,01:00:00,NA,NA,NA,21,NA,5,8,12,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-06,02:00:00,NA,NA,NA,21,NA,5,8,11,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-06,03:00:00,NA,NA,NA,21,NA,5,8,10,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-06,04:00:00,NA,NA,NA,21,NA,5,8,10,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-06,06:00:00,NA,NA,NA,21,NA,5,8,9,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-06,08:00:00,NA,NA,NA,21,NA,5,8,9,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-06,09:00:00,NA,NA,NA,21,NA,5,8,9,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-06,10:00:00,NA,NA,NA,21,NA,5,8,9,NA,NA,NA
"Worli, Mumbai - MPCB",2025-05-06,11:00:00,62,NA,NA,21,NA,5,8,10,NA,PM2.5,62
"Worli, Mumbai - MPCB",2025-05-06,12:00:00,63,NA,NA,22,NA,5,8,11,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-06,13:00:00,63,NA,NA,22,NA,5,8,13,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-06,14:00:00,63,NA,NA,22,NA,5,8,15,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-06,15:00:00,63,NA,NA,22,NA,5,9,17,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-06,16:00:00,63,NA,NA,22,NA,5,9,17,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-06,17:00:00,63,NA,NA,22,NA,5,9,21,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-06,18:00:00,63,NA,NA,22,NA,5,9,22,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-06,19:00:00,63,NA,NA,22,NA,5,9,22,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-06,20:00:00,63,NA,NA,22,NA,5,9,22,NA,PM2.5,63
"Worli, Mumbai - MPCB",2025-05-06,21:00:00,63,NA,NA,22,NA,5,9,22,NA,PM2.5,63
