location,date,time,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,predominant,AQI
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-10,10:00:00,36,66,NA,26,NA,1,20,22,7,PM10,66
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-10,11:00:00,36,65,NA,26,NA,1,20,22,7,PM10,65
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-10,12:00:00,36,66,NA,26,NA,1,20,21,7,PM10,66
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-10,13:00:00,36,66,NA,26,NA,1,20,21,7,PM10,66
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-10,14:00:00,36,66,NA,26,NA,1,20,21,7,PM10,66
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-10,15:00:00,36,66,NA,26,NA,1,20,21,7,PM10,66
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-10,16:00:00,36,66,NA,27,NA,1,20,21,7,PM10,66
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-10,17:00:00,36,66,NA,27,NA,1,20,21,7,PM10,66
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-10,18:00:00,36,66,NA,27,NA,1,20,20,7,PM10,66
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-10,19:00:00,36,67,NA,27,NA,1,20,20,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-10,20:00:00,37,67,NA,27,NA,1,20,20,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-10,21:00:00,37,67,NA,27,NA,1,20,20,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-10,22:00:00,37,67,NA,27,NA,1,20,20,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-10,23:00:00,37,67,NA,27,NA,1,20,19,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,00:00:00,37,67,NA,27,NA,1,20,19,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,01:00:00,37,67,NA,27,NA,1,20,20,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,02:00:00,37,67,NA,27,NA,1,20,20,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,03:00:00,37,67,NA,27,NA,1,20,21,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,04:00:00,37,67,NA,27,NA,1,20,21,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,06:00:00,37,67,NA,27,NA,1,20,22,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,08:00:00,37,67,NA,27,NA,1,20,22,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,09:00:00,37,68,NA,27,NA,1,20,22,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,10:00:00,37,68,NA,27,NA,1,20,22,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,11:00:00,38,68,NA,27,NA,1,20,22,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,12:00:00,38,68,NA,27,NA,1,20,22,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,14:00:00,37,68,NA,27,NA,1,20,21,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,15:00:00,38,68,NA,27,NA,1,20,21,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,16:00:00,38,68,NA,27,NA,1,20,21,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,17:00:00,38,68,NA,27,NA,1,20,21,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,18:00:00,38,68,NA,27,NA,1,20,21,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,19:00:00,38,68,NA,27,NA,1,20,21,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,20:00:00,38,68,NA,27,NA,1,20,20,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,21:00:00,38,68,NA,27,NA,1,20,20,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,22:00:00,38,68,NA,27,NA,1,20,20,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-11,23:00:00,38,68,NA,27,NA,1,20,20,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,00:00:00,38,68,NA,27,NA,1,20,20,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,01:00:00,38,68,NA,27,NA,1,20,20,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,02:00:00,37,68,NA,27,NA,1,20,21,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,03:00:00,37,68,NA,27,NA,1,20,21,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,04:00:00,38,68,NA,27,NA,1,20,21,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,06:00:00,37,68,NA,27,NA,1,20,21,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,08:00:00,37,68,NA,27,NA,1,20,21,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,09:00:00,37,67,NA,26,NA,1,20,21,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,10:00:00,37,67,NA,26,NA,1,20,21,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,11:00:00,37,67,NA,27,NA,1,20,21,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,12:00:00,37,67,NA,27,NA,1,20,21,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,13:00:00,37,67,NA,27,NA,1,20,22,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,14:00:00,37,67,NA,27,NA,1,20,22,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,15:00:00,36,66,NA,27,NA,1,20,22,7,PM10,66
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,16:00:00,36,66,NA,27,NA,1,20,22,7,PM10,66
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,17:00:00,36,66,NA,27,NA,1,20,22,7,PM10,66
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,18:00:00,37,66,NA,27,NA,1,20,22,7,PM10,66
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,19:00:00,36,66,NA,27,NA,1,20,21,7,PM10,66
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,20:00:00,36,66,NA,27,NA,1,20,21,7,PM10,66
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,21:00:00,37,67,NA,28,NA,1,20,21,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,22:00:00,37,67,NA,28,NA,1,20,21,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-12,23:00:00,37,67,NA,28,NA,1,20,21,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,00:00:00,37,67,NA,28,NA,1,20,21,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,01:00:00,37,67,NA,28,NA,1,20,22,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,02:00:00,37,67,NA,28,NA,1,20,23,7,PM10,67
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,03:00:00,37,68,NA,28,NA,1,20,24,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,04:00:00,38,68,NA,29,NA,1,20,24,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,06:00:00,38,68,NA,29,NA,1,20,25,7,PM10,68
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,08:00:00,38,69,NA,30,NA,1,20,25,7,PM10,69
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,09:00:00,38,69,NA,30,NA,1,20,25,7,PM10,69
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,10:00:00,38,69,NA,30,NA,1,20,25,7,PM10,69
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,11:00:00,38,69,NA,30,NA,1,20,25,7,PM10,69
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,12:00:00,38,69,NA,30,NA,1,20,24,7,PM10,69
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,13:00:00,38,69,NA,29,NA,1,20,23,7,PM10,69
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,14:00:00,38,69,NA,29,NA,1,20,22,7,PM10,69
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,15:00:00,39,69,NA,28,NA,1,20,20,7,PM10,69
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,16:00:00,39,69,NA,28,NA,1,20,20,7,PM10,69
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,17:00:00,39,70,NA,28,NA,1,20,17,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,18:00:00,39,70,NA,27,NA,1,20,16,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,19:00:00,39,70,NA,27,NA,1,20,14,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,20:00:00,39,70,NA,26,NA,1,20,14,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,21:00:00,40,71,NA,26,NA,1,20,15,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,22:00:00,40,72,NA,26,NA,1,20,15,7,PM10,72
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-13,23:00:00,41,72,NA,25,NA,1,20,15,7,PM10,72
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,00:00:00,41,72,NA,25,NA,1,20,15,7,PM10,72
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,01:00:00,41,73,NA,24,NA,1,20,15,7,PM10,73
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,02:00:00,42,74,NA,24,NA,1,20,16,7,PM10,74
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,03:00:00,42,74,NA,24,NA,1,20,16,7,PM10,74
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,04:00:00,42,75,NA,23,NA,1,20,17,7,PM10,75
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,06:00:00,44,77,NA,23,NA,1,20,18,7,PM10,77
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,08:00:00,45,79,NA,22,NA,1,20,19,7,PM10,79
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,09:00:00,46,80,NA,22,NA,1,20,20,7,PM10,80
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,10:00:00,47,81,NA,22,NA,1,20,20,7,PM10,81
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,11:00:00,47,81,NA,22,NA,1,20,20,7,PM10,81
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,12:00:00,47,81,NA,22,NA,1,20,20,7,PM10,81
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,13:00:00,47,81,NA,22,NA,1,20,19,7,PM10,81
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,14:00:00,47,81,NA,22,NA,1,20,19,7,PM10,81
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,15:00:00,47,81,NA,22,NA,1,20,18,7,PM10,81
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,16:00:00,47,82,NA,22,NA,1,20,17,7,PM10,82
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,17:00:00,48,82,NA,22,NA,1,20,17,7,PM10,82
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,18:00:00,48,83,NA,22,NA,1,20,16,7,PM10,83
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,19:00:00,48,83,NA,23,NA,1,20,15,7,PM10,83
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,20:00:00,49,84,NA,23,NA,1,20,15,7,PM10,84
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,21:00:00,49,84,NA,23,NA,1,20,14,7,PM10,84
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,22:00:00,49,84,NA,23,NA,1,20,14,7,PM10,84
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-14,23:00:00,49,84,NA,23,NA,1,20,14,8,PM10,84
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-15,00:00:00,49,85,NA,23,NA,1,20,14,8,PM10,85
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-15,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-15,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-15,03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-15,04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-15,06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-15,08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-15,09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-15,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-15,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-15,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-15,13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-15,14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-15,15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-16,14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-16,15:00:00,NA,NA,NA,NA,NA,NA,NA,12,7,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-16,16:00:00,NA,NA,NA,NA,NA,NA,NA,12,7,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-16,17:00:00,NA,NA,NA,NA,NA,NA,NA,12,7,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-16,18:00:00,NA,NA,NA,NA,NA,NA,NA,12,7,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-16,19:00:00,NA,NA,NA,NA,NA,NA,NA,12,7,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-16,20:00:00,NA,NA,NA,NA,NA,NA,NA,13,7,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-16,21:00:00,NA,NA,NA,NA,NA,NA,NA,13,7,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-16,22:00:00,NA,NA,NA,NA,NA,NA,NA,13,7,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-16,23:00:00,NA,NA,NA,NA,NA,NA,NA,13,7,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,00:00:00,NA,NA,NA,NA,NA,NA,NA,13,7,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,01:00:00,NA,NA,NA,NA,NA,NA,NA,13,7,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,02:00:00,NA,NA,NA,NA,NA,NA,NA,14,7,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,03:00:00,NA,NA,NA,NA,NA,NA,NA,14,7,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,04:00:00,NA,NA,NA,NA,NA,NA,NA,13,7,NA,NA
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,06:00:00,40,71,NA,17,NA,1,20,13,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,08:00:00,39,71,NA,17,NA,1,20,13,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,09:00:00,40,71,NA,17,NA,1,20,13,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,10:00:00,40,71,NA,17,NA,1,20,13,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,11:00:00,40,71,NA,17,NA,1,20,13,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,12:00:00,39,71,NA,17,NA,1,20,13,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,13:00:00,39,70,NA,17,NA,1,20,14,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,14:00:00,39,70,NA,17,NA,1,20,14,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,15:00:00,39,70,NA,17,NA,1,20,14,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,16:00:00,39,70,NA,17,NA,1,20,14,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,17:00:00,39,70,NA,17,NA,1,20,14,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,18:00:00,39,70,NA,17,NA,1,20,14,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,19:00:00,39,70,NA,17,NA,1,20,13,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,20:00:00,39,70,NA,17,NA,1,20,13,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,21:00:00,39,70,NA,17,NA,1,20,13,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,22:00:00,39,70,NA,17,NA,1,20,13,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-17,23:00:00,39,70,NA,17,NA,1,20,13,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,00:00:00,39,70,NA,17,NA,1,20,13,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,01:00:00,39,70,NA,17,NA,1,20,13,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,02:00:00,39,70,NA,17,NA,1,20,13,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,03:00:00,39,70,NA,17,NA,1,20,13,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,04:00:00,39,70,NA,17,NA,1,20,14,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,06:00:00,39,70,NA,17,NA,1,20,14,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,08:00:00,39,70,NA,17,NA,1,20,14,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,09:00:00,39,70,NA,17,NA,1,20,14,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,10:00:00,39,70,NA,17,NA,1,20,14,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,11:00:00,39,70,NA,17,NA,1,20,13,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,12:00:00,39,70,NA,17,NA,1,20,13,7,PM10,70
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,13:00:00,40,71,NA,17,NA,1,20,13,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,14:00:00,40,71,NA,17,NA,1,20,13,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,15:00:00,40,71,NA,17,NA,1,20,13,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,16:00:00,40,71,NA,17,NA,1,20,13,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,17:00:00,40,71,NA,17,NA,1,20,12,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,18:00:00,40,71,NA,17,NA,1,20,12,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,19:00:00,40,71,NA,17,NA,1,20,12,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,20:00:00,40,71,NA,17,NA,1,20,12,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,21:00:00,40,71,NA,17,NA,1,20,12,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,22:00:00,40,71,NA,17,NA,1,20,13,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-18,23:00:00,40,71,NA,17,NA,1,20,13,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,00:00:00,40,71,NA,17,NA,1,20,13,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,01:00:00,40,71,NA,17,NA,1,20,13,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,02:00:00,40,71,NA,17,NA,1,20,13,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,03:00:00,40,71,NA,17,NA,1,20,14,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,04:00:00,40,71,NA,17,NA,1,20,14,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,06:00:00,40,71,NA,17,NA,1,20,14,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,08:00:00,40,71,NA,17,NA,1,20,15,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,09:00:00,40,71,NA,17,NA,1,20,15,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,10:00:00,40,71,NA,18,NA,1,20,15,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,11:00:00,40,71,NA,18,NA,1,20,15,7,PM10,71
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,12:00:00,40,72,NA,18,NA,1,20,15,7,PM10,72
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,13:00:00,40,72,NA,18,NA,1,20,15,7,PM10,72
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,14:00:00,40,72,NA,18,NA,1,20,15,7,PM10,72
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,15:00:00,40,72,NA,18,NA,1,20,15,7,PM10,72
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,16:00:00,40,72,NA,18,NA,1,20,15,7,PM10,72
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,17:00:00,40,72,NA,18,NA,1,20,15,7,PM10,72
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-05-19,18:00:00,40,72,NA,18,NA,1,20,14,7,PM10,72
