location,date,time,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,predominant,AQI
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,06:00:00,29,60,NA,13,NA,1,NA,39,24,PM10,60
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,08:00:00,29,61,NA,13,NA,1,NA,36,24,PM10,61
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,09:00:00,29,60,NA,13,NA,1,NA,34,23,PM10,60
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,10:00:00,28,61,NA,13,NA,1,NA,34,23,PM10,61
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,11:00:00,28,62,NA,13,NA,1,NA,35,23,PM10,62
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,12:00:00,28,62,NA,13,NA,1,NA,37,23,PM10,62
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,13:00:00,28,63,NA,13,NA,1,NA,37,23,PM10,63
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,14:00:00,28,63,NA,13,NA,1,NA,41,26,PM10,63
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,15:00:00,28,62,NA,13,NA,1,NA,41,26,PM10,62
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,16:00:00,28,61,NA,13,NA,1,NA,43,29,PM10,61
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,17:00:00,28,61,NA,13,NA,1,NA,43,29,PM10,61
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,18:00:00,27,62,NA,13,NA,1,NA,46,29,PM10,62
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,19:00:00,27,62,NA,13,NA,1,NA,45,29,PM10,62
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,20:00:00,27,62,NA,13,NA,1,NA,44,29,PM10,62
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,21:00:00,27,62,NA,13,NA,1,NA,44,29,PM10,62
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,22:00:00,27,63,NA,12,NA,1,NA,42,29,PM10,63
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-27,23:00:00,27,63,NA,12,NA,1,NA,41,30,PM10,63
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,00:00:00,28,64,NA,12,NA,1,NA,41,31,PM10,64
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,01:00:00,28,64,NA,12,NA,1,NA,40,31,PM10,64
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,02:00:00,28,63,NA,12,NA,1,NA,40,32,PM10,63
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,03:00:00,28,63,NA,12,NA,1,NA,40,33,PM10,63
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,04:00:00,29,63,NA,12,NA,1,NA,40,34,PM10,63
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,06:00:00,29,63,NA,12,NA,1,NA,42,35,PM10,63
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,08:00:00,31,63,NA,12,NA,1,NA,41,32,PM10,63
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,09:00:00,31,63,NA,12,NA,1,NA,41,30,PM10,63
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,10:00:00,32,63,NA,12,NA,1,NA,42,29,PM10,63
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,11:00:00,33,63,NA,12,NA,1,NA,42,28,PM10,63
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,12:00:00,33,64,NA,12,NA,1,NA,42,28,PM10,64
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,13:00:00,33,66,NA,12,NA,1,NA,44,27,PM10,66
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,14:00:00,34,68,NA,12,NA,1,NA,47,27,PM10,68
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,15:00:00,34,69,NA,12,NA,1,NA,48,27,PM10,69
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,16:00:00,34,71,NA,12,NA,1,NA,50,26,PM10,71
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,17:00:00,35,72,NA,12,NA,1,NA,52,25,PM10,72
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,18:00:00,35,72,NA,12,NA,1,NA,55,25,PM10,72
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,19:00:00,35,73,NA,12,NA,1,NA,55,25,PM10,73
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,20:00:00,35,73,NA,12,NA,1,NA,56,25,PM10,73
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,21:00:00,35,72,NA,12,NA,1,NA,55,27,PM10,72
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,22:00:00,35,72,NA,12,NA,1,NA,54,29,PM10,72
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-28,23:00:00,35,73,NA,12,NA,1,NA,53,31,PM10,73
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,00:00:00,34,73,NA,12,NA,1,NA,53,33,PM10,73
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,01:00:00,34,73,NA,12,NA,1,NA,52,34,PM10,73
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,02:00:00,33,72,NA,12,NA,1,NA,51,37,PM10,72
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,03:00:00,33,71,NA,12,NA,1,NA,50,38,PM10,71
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,04:00:00,33,71,NA,12,NA,1,NA,48,40,PM10,71
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,06:00:00,32,71,NA,12,NA,1,NA,47,40,PM10,71
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,08:00:00,31,69,NA,12,NA,1,NA,46,36,PM10,69
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,09:00:00,30,68,NA,12,NA,1,NA,44,34,PM10,68
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,10:00:00,30,67,NA,12,NA,1,NA,43,33,PM10,67
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,11:00:00,29,66,NA,12,NA,1,NA,43,31,PM10,66
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,12:00:00,29,65,NA,12,NA,1,NA,43,30,PM10,65
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,13:00:00,29,64,NA,12,NA,1,NA,44,29,PM10,64
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,14:00:00,28,62,NA,12,NA,1,NA,46,27,PM10,62
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,15:00:00,27,61,NA,12,NA,1,NA,46,27,PM10,61
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,16:00:00,27,59,NA,12,NA,1,NA,47,27,PM10,59
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,17:00:00,27,59,NA,12,NA,1,NA,48,26,PM10,59
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,18:00:00,26,57,NA,12,NA,1,NA,50,27,PM10,57
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,19:00:00,26,56,NA,12,NA,1,NA,50,26,PM10,56
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,20:00:00,26,56,NA,12,NA,1,NA,49,26,PM10,56
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,21:00:00,26,55,NA,12,NA,1,NA,47,26,PM10,55
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,22:00:00,26,54,NA,12,NA,1,NA,47,26,PM10,54
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-29,23:00:00,26,53,NA,12,NA,1,NA,45,26,PM10,53
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,00:00:00,26,52,NA,12,NA,1,NA,45,26,PM10,52
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,01:00:00,26,52,NA,12,NA,1,NA,43,25,PM10,52
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,02:00:00,26,53,NA,11,NA,1,NA,40,24,PM10,53
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,03:00:00,25,54,NA,11,NA,1,NA,38,24,PM10,54
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,04:00:00,25,55,NA,11,NA,1,NA,34,24,PM10,55
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,12:00:00,NA,NA,NA,NA,NA,NA,NA,40,24,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,13:00:00,NA,NA,NA,NA,NA,NA,NA,45,26,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,14:00:00,NA,NA,NA,NA,NA,NA,NA,45,26,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,15:00:00,NA,NA,NA,NA,NA,NA,NA,48,26,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,16:00:00,NA,NA,NA,NA,NA,NA,NA,48,26,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,17:00:00,NA,NA,NA,NA,NA,NA,NA,49,26,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,18:00:00,NA,NA,NA,NA,NA,NA,NA,50,26,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,19:00:00,NA,NA,NA,NA,NA,NA,NA,50,26,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,20:00:00,NA,NA,NA,NA,NA,NA,NA,50,26,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,21:00:00,NA,NA,NA,NA,NA,NA,NA,49,26,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,22:00:00,NA,NA,NA,NA,NA,NA,NA,48,26,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-06-30,23:00:00,NA,NA,NA,NA,NA,NA,NA,46,26,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-07-01,00:00:00,NA,NA,NA,NA,NA,NA,NA,43,26,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-07-01,01:00:00,NA,NA,NA,NA,NA,NA,NA,41,26,NA,NA
"Siddharth Nagar-Worli, Mumbai - IITM",2025-07-01,02:00:00,31,51,NA,11,NA,1,NA,39,26,PM10,51
