location,date,time,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,predominant,AQI
"Bandra Kurla Complex, Mumbai - IITM",2025-05-21,17:00:00,59,155,NA,50,NA,25,NA,28,3,PM10,155
"Bandra Kurla Complex, Mumbai - IITM",2025-05-21,18:00:00,60,157,NA,53,NA,25,NA,23,4,PM10,157
"Bandra Kurla Complex, Mumbai - IITM",2025-05-21,19:00:00,62,160,NA,54,NA,25,NA,22,7,PM10,160
"Bandra Kurla Complex, Mumbai - IITM",2025-05-21,20:00:00,63,162,NA,54,NA,25,NA,20,9,PM10,162
"Bandra Kurla Complex, Mumbai - IITM",2025-05-21,21:00:00,64,165,NA,53,NA,25,NA,18,11,PM10,165
"Bandra Kurla Complex, Mumbai - IITM",2025-05-21,22:00:00,65,167,NA,54,NA,26,NA,15,12,PM10,167
"Bandra Kurla Complex, Mumbai - IITM",2025-05-21,23:00:00,67,170,NA,54,NA,26,NA,15,12,PM10,170
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,00:00:00,69,172,NA,56,NA,28,NA,15,16,PM10,172
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,01:00:00,70,175,NA,57,NA,28,NA,15,17,PM10,175
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,02:00:00,71,176,NA,58,NA,28,NA,15,17,PM10,176
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,03:00:00,71,174,NA,NA,NA,NA,NA,13,17,PM10,174
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,04:00:00,70,170,NA,NA,NA,NA,NA,11,15,PM10,170
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,06:00:00,66,160,NA,NA,NA,NA,NA,9,15,PM10,160
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,08:00:00,63,150,NA,NA,NA,NA,NA,17,12,PM10,150
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,09:00:00,61,147,NA,NA,NA,NA,NA,21,10,PM10,147
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,10:00:00,59,146,NA,NA,NA,NA,2,25,8,PM10,146
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,11:00:00,58,145,NA,NA,NA,NA,2,27,10,PM10,145
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,12:00:00,58,140,NA,NA,NA,NA,2,27,10,PM10,140
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,13:00:00,53,131,NA,NA,NA,NA,2,32,13,PM10,131
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,14:00:00,53,126,NA,NA,NA,NA,2,32,13,PM10,126
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,15:00:00,49,122,NA,NA,NA,NA,2,38,20,PM10,122
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,16:00:00,47,118,NA,NA,NA,NA,2,39,24,PM10,118
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,17:00:00,46,116,NA,NA,NA,NA,2,40,25,PM10,116
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,18:00:00,46,115,NA,NA,NA,NA,2,39,27,PM10,115
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,19:00:00,46,114,NA,NA,NA,NA,2,43,27,PM10,114
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,20:00:00,46,114,NA,NA,NA,NA,2,44,26,PM10,114
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,21:00:00,46,115,NA,NA,NA,NA,2,46,25,PM10,115
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,22:00:00,46,115,NA,NA,NA,NA,2,46,25,PM10,115
"Bandra Kurla Complex, Mumbai - IITM",2025-05-22,23:00:00,45,117,NA,NA,NA,NA,2,50,18,PM10,117
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,00:00:00,45,118,NA,NA,NA,NA,2,49,13,PM10,118
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,01:00:00,46,120,NA,NA,NA,NA,2,49,11,PM10,120
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,02:00:00,46,123,NA,NA,NA,NA,3,48,10,PM10,123
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,03:00:00,47,126,NA,NA,NA,NA,3,49,8,PM10,126
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,04:00:00,47,126,NA,NA,NA,NA,3,49,8,PM10,126
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,06:00:00,52,138,NA,NA,NA,NA,3,42,7,PM10,138
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,08:00:00,55,149,NA,NA,NA,NA,3,44,5,PM10,149
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,09:00:00,57,152,NA,NA,NA,NA,3,47,4,PM10,152
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,10:00:00,59,155,NA,NA,NA,NA,3,50,2,PM10,155
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,11:00:00,60,157,NA,NA,NA,NA,3,50,2,PM10,157
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,12:00:00,62,158,NA,NA,NA,NA,3,44,9,PM10,158
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,13:00:00,63,159,NA,NA,NA,NA,3,41,13,PM10,159
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,14:00:00,63,158,NA,30,NA,17,3,39,19,PM10,158
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,15:00:00,63,156,NA,30,NA,17,3,36,22,PM10,156
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,16:00:00,63,155,NA,30,NA,17,3,36,22,PM10,155
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,17:00:00,63,154,NA,31,NA,17,3,30,27,PM10,154
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,18:00:00,62,154,NA,32,NA,17,4,28,28,PM10,154
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,19:00:00,61,153,NA,34,NA,17,NA,29,28,PM10,153
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,20:00:00,61,154,NA,35,NA,17,NA,32,25,PM10,154
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,21:00:00,62,155,NA,35,NA,16,NA,32,25,PM10,155
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,22:00:00,64,157,NA,37,NA,16,NA,41,20,PM10,157
"Bandra Kurla Complex, Mumbai - IITM",2025-05-23,23:00:00,66,160,NA,37,NA,16,NA,51,16,PM10,160
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,00:00:00,68,163,NA,38,NA,16,NA,58,10,PM10,163
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,01:00:00,70,168,NA,38,NA,16,NA,64,6,PM10,168
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,02:00:00,72,173,NA,39,NA,16,NA,69,3,PM10,173
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,03:00:00,72,173,NA,39,NA,16,NA,69,3,PM10,173
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,04:00:00,75,178,NA,39,NA,15,NA,70,2,PM10,178
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,06:00:00,80,188,NA,41,NA,15,NA,63,1,PM10,188
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,08:00:00,83,192,NA,42,NA,14,NA,54,1,PM10,192
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,09:00:00,83,194,NA,43,NA,14,NA,53,1,PM10,194
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,10:00:00,82,193,NA,43,NA,14,NA,48,2,PM10,193
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,11:00:00,82,192,NA,45,NA,14,NA,44,2,PM10,192
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,12:00:00,81,191,NA,46,NA,14,NA,41,4,PM10,191
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,13:00:00,81,191,NA,46,NA,14,NA,38,6,PM10,191
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,14:00:00,83,193,NA,47,NA,14,NA,37,9,PM10,193
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,16:00:00,84,196,NA,52,NA,14,NA,38,15,PM10,196
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,17:00:00,85,197,NA,52,NA,14,NA,37,18,PM10,197
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,18:00:00,86,198,NA,53,NA,14,NA,35,20,PM10,198
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,19:00:00,86,198,NA,52,NA,14,NA,35,21,PM10,198
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,20:00:00,85,196,NA,53,NA,14,NA,35,21,PM10,196
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,21:00:00,84,193,NA,53,NA,14,NA,34,21,PM10,193
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,22:00:00,82,190,NA,53,NA,14,NA,39,18,PM10,190
"Bandra Kurla Complex, Mumbai - IITM",2025-05-24,23:00:00,81,188,NA,52,NA,14,NA,43,16,PM10,188
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,00:00:00,79,184,NA,52,NA,13,NA,46,13,PM10,184
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,01:00:00,78,179,NA,52,NA,13,NA,49,10,PM10,179
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,02:00:00,75,173,NA,52,NA,13,NA,49,10,PM10,173
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,03:00:00,74,167,NA,51,NA,13,NA,47,6,PM10,167
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,04:00:00,72,161,NA,50,NA,13,NA,47,4,PM10,161
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,06:00:00,66,149,NA,49,NA,13,NA,44,3,PM10,149
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,08:00:00,60,138,NA,48,NA,13,NA,35,4,PM10,138
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,09:00:00,57,129,NA,48,NA,13,NA,32,3,PM10,129
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,10:00:00,55,121,NA,47,NA,12,NA,30,4,PM10,121
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,11:00:00,53,116,NA,44,NA,12,NA,34,3,PM10,116
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,12:00:00,54,112,NA,44,NA,12,NA,37,3,PM10,112
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,13:00:00,55,108,NA,42,NA,12,NA,37,3,PM10,108
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,14:00:00,56,105,NA,42,NA,12,NA,37,3,PM10,105
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,15:00:00,57,103,NA,39,NA,11,NA,40,3,PM10,103
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,16:00:00,58,102,NA,36,NA,11,NA,42,3,PM10,102
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,17:00:00,59,101,NA,36,NA,11,NA,43,3,PM10,101
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,18:00:00,59,100,NA,32,NA,11,NA,44,3,PM10,100
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,19:00:00,60,99,NA,30,NA,11,NA,45,3,PM10,99
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,20:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,21:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,22:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-25,23:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,00:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,01:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,02:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,03:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,04:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,06:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,08:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,09:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,10:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,11:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,12:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,13:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,14:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,15:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,15:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,15:00:00,60,97,NA,29,NA,11,NA,42,4,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,15:00:00,56,79,NA,22,NA,9,NA,4,8,PM10,79
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,22:00:00,27,59,NA,23,NA,7,NA,47,6,PM10,59
"Bandra Kurla Complex, Mumbai - IITM",2025-05-26,23:00:00,29,61,NA,23,NA,7,NA,55,2,PM10,61
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,00:00:00,29,63,NA,23,NA,7,NA,55,1,PM10,63
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,01:00:00,29,63,NA,23,NA,7,NA,54,1,PM10,63
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,02:00:00,28,61,NA,24,NA,7,NA,53,1,PM10,61
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,03:00:00,28,61,NA,24,NA,7,NA,55,1,PM10,61
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,04:00:00,28,61,NA,24,NA,7,NA,57,1,PM10,61
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,06:00:00,30,62,NA,25,NA,8,NA,69,NA,CO,69
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,08:00:00,30,63,NA,26,NA,8,NA,42,NA,PM10,63
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,10:00:00,NA,NA,NA,NA,NA,NA,NA,31,28,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,11:00:00,NA,NA,NA,NA,NA,NA,NA,42,22,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,12:00:00,NA,NA,NA,NA,NA,NA,NA,42,20,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,13:00:00,NA,NA,NA,NA,NA,NA,NA,41,20,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,14:00:00,NA,NA,NA,NA,NA,NA,NA,41,20,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,15:00:00,NA,NA,NA,NA,NA,NA,NA,37,23,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,16:00:00,NA,NA,NA,NA,NA,NA,NA,34,24,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,17:00:00,NA,NA,NA,NA,NA,NA,NA,34,24,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,18:00:00,NA,NA,NA,NA,NA,NA,NA,32,26,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,19:00:00,NA,NA,NA,NA,NA,NA,NA,32,23,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,20:00:00,NA,NA,NA,NA,NA,NA,NA,28,22,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,21:00:00,NA,NA,NA,NA,NA,NA,NA,31,22,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,22:00:00,NA,NA,NA,NA,NA,NA,NA,33,18,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-27,23:00:00,NA,NA,NA,NA,NA,NA,NA,35,16,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,00:00:00,NA,NA,NA,NA,NA,NA,NA,40,14,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,01:00:00,NA,NA,NA,NA,NA,NA,NA,42,10,NA,NA
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,02:00:00,29,82,NA,28,NA,8,NA,44,6,PM10,82
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,03:00:00,31,86,NA,28,NA,8,NA,41,5,PM10,86
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,04:00:00,32,89,NA,28,NA,8,NA,40,2,PM10,89
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,06:00:00,36,94,NA,27,NA,8,NA,35,2,PM10,94
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,08:00:00,38,96,NA,27,NA,8,NA,32,1,PM10,96
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,08:00:00,38,96,NA,27,NA,8,NA,32,1,PM10,96
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,08:00:00,38,96,NA,27,NA,8,NA,32,1,PM10,96
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,08:00:00,38,96,NA,27,NA,8,NA,32,1,PM10,96
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,12:00:00,38,96,NA,27,NA,8,NA,32,1,PM10,96
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,13:00:00,38,96,NA,27,NA,8,NA,32,1,PM10,96
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,14:00:00,38,96,NA,27,NA,8,NA,32,1,PM10,96
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,14:00:00,38,96,NA,27,NA,8,NA,32,1,PM10,96
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,14:00:00,38,96,NA,27,NA,8,NA,32,1,PM10,96
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,17:00:00,49,113,NA,28,NA,9,NA,40,12,PM10,113
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,18:00:00,49,113,NA,28,NA,9,NA,40,12,PM10,113
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,19:00:00,49,115,NA,29,NA,9,NA,44,12,PM10,115
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,20:00:00,49,116,NA,30,NA,9,NA,47,12,PM10,116
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,21:00:00,49,116,NA,30,NA,9,NA,50,12,PM10,116
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,22:00:00,51,118,NA,30,NA,9,NA,52,9,PM10,118
"Bandra Kurla Complex, Mumbai - IITM",2025-05-28,23:00:00,52,118,NA,30,NA,9,NA,54,7,PM10,118
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,00:00:00,52,118,NA,31,NA,9,NA,55,4,PM10,118
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,01:00:00,51,118,NA,31,NA,9,NA,54,2,PM10,118
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,02:00:00,51,117,NA,32,NA,10,NA,51,2,PM10,117
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,03:00:00,49,115,NA,32,NA,10,NA,49,2,PM10,115
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,04:00:00,49,114,NA,33,NA,10,NA,47,1,PM10,114
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,06:00:00,46,111,NA,34,NA,10,NA,43,1,PM10,111
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,08:00:00,44,109,NA,35,NA,10,NA,47,NA,PM10,109
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,09:00:00,45,111,NA,36,NA,10,NA,58,NA,PM10,111
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,10:00:00,47,114,NA,36,NA,10,NA,61,3,PM10,114
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,11:00:00,48,116,NA,35,NA,10,NA,59,6,PM10,116
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,12:00:00,53,117,NA,35,NA,10,NA,56,9,PM10,117
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,13:00:00,53,116,NA,35,NA,10,NA,56,9,PM10,116
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,14:00:00,53,117,NA,36,NA,10,NA,58,9,PM10,117
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,15:00:00,53,117,NA,37,NA,11,NA,61,9,PM10,117
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,16:00:00,54,119,NA,37,NA,11,NA,60,9,PM10,119
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,17:00:00,54,122,NA,37,NA,11,NA,60,9,PM10,122
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,18:00:00,58,127,NA,36,NA,11,NA,35,9,PM10,127
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,19:00:00,59,129,NA,35,NA,11,NA,24,12,PM10,129
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,20:00:00,61,131,NA,35,NA,11,NA,18,14,PM10,131
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,21:00:00,66,133,NA,34,NA,11,NA,30,3,PM10,133
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,22:00:00,68,134,NA,33,NA,11,NA,35,3,PM10,134
"Bandra Kurla Complex, Mumbai - IITM",2025-05-29,23:00:00,70,135,NA,32,NA,10,NA,35,3,PM10,135
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,00:00:00,73,136,NA,30,NA,10,NA,33,4,PM10,136
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,01:00:00,76,138,NA,29,NA,10,NA,33,4,PM10,138
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,02:00:00,78,140,NA,27,NA,10,NA,34,4,PM10,140
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,03:00:00,84,142,NA,25,NA,10,NA,34,5,PM10,142
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,04:00:00,87,143,NA,24,NA,10,NA,34,5,PM10,143
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,06:00:00,89,146,NA,21,NA,9,NA,33,6,PM10,146
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,08:00:00,88,146,NA,18,NA,8,NA,31,7,PM10,146
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,09:00:00,90,143,NA,17,NA,8,NA,31,8,PM10,143
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,10:00:00,94,140,NA,17,NA,8,NA,32,8,PM10,140
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,11:00:00,94,140,NA,17,NA,8,NA,32,8,PM10,140
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,12:00:00,87,135,NA,17,NA,9,NA,32,10,PM10,135
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,13:00:00,84,134,NA,17,NA,9,NA,32,10,PM10,134
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,14:00:00,83,132,NA,17,NA,9,NA,31,12,PM10,132
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,15:00:00,81,131,NA,17,NA,9,NA,30,12,PM10,131
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,16:00:00,80,130,NA,17,NA,9,NA,28,13,PM10,130
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,17:00:00,79,129,NA,17,NA,9,NA,26,14,PM10,129
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,18:00:00,79,129,NA,17,NA,9,NA,26,14,PM10,129
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,19:00:00,78,128,NA,17,NA,9,13,22,13,PM10,128
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,20:00:00,77,128,NA,17,NA,9,13,20,12,PM10,128
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,21:00:00,75,127,NA,16,NA,9,13,17,12,PM10,127
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,22:00:00,73,125,NA,16,NA,8,12,15,11,PM10,125
"Bandra Kurla Complex, Mumbai - IITM",2025-05-30,23:00:00,71,123,NA,16,NA,8,12,16,10,PM10,123
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,00:00:00,69,122,NA,16,NA,8,12,16,10,PM10,122
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,01:00:00,66,120,NA,16,NA,8,11,17,10,PM10,120
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,02:00:00,64,118,NA,15,NA,8,11,18,10,PM10,118
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,03:00:00,61,117,NA,15,NA,8,10,18,11,PM10,117
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,04:00:00,60,116,NA,15,NA,8,10,17,11,PM10,116
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,06:00:00,59,113,NA,15,NA,8,9,17,12,PM10,113
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,08:00:00,59,112,NA,14,NA,8,9,16,12,PM10,112
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,09:00:00,57,110,NA,14,NA,8,8,18,12,PM10,110
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,10:00:00,53,109,NA,14,NA,8,8,20,12,PM10,109
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,11:00:00,51,109,NA,14,NA,8,8,23,12,PM10,109
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,12:00:00,50,108,NA,14,NA,8,8,23,12,PM10,108
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,13:00:00,50,108,NA,14,NA,8,8,26,13,PM10,108
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,14:00:00,50,106,NA,14,NA,8,8,26,13,PM10,106
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,15:00:00,49,103,NA,15,NA,8,7,26,12,PM10,103
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,16:00:00,48,99,NA,15,NA,8,7,26,12,PM10,99
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,17:00:00,47,99,NA,15,NA,8,7,24,13,PM10,99
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,18:00:00,47,98,NA,15,NA,8,7,24,13,PM10,98
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,19:00:00,46,97,NA,15,NA,7,7,20,12,PM10,97
"Bandra Kurla Complex, Mumbai - IITM",2025-05-31,20:00:00,44,96,NA,15,NA,7,7,18,12,PM10,96
