location,date,time,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,predominant,AQI
"Kurla, Mumbai - MPCB",2025-04-21,04:00:00,NA,103,NA,3,NA,1,NA,3,28,PM10,103
"Kurla, Mumbai - MPCB",2025-04-21,04:00:00,NA,103,NA,3,NA,1,NA,3,28,PM10,103
"Kurla, Mumbai - MPCB",2025-04-21,04:00:00,NA,103,NA,3,NA,1,NA,3,28,PM10,103
"Kurla, Mumbai - MPCB",2025-04-21,06:00:00,NA,103,NA,3,NA,1,NA,3,28,PM10,103
"Kurla, Mumbai - MPCB",2025-04-21,08:00:00,NA,103,NA,3,NA,1,NA,3,28,PM10,103
"Kurla, Mumbai - MPCB",2025-04-21,09:00:00,NA,102,NA,3,NA,1,NA,3,28,PM10,102
"Kurla, Mumbai - MPCB",2025-04-21,10:00:00,NA,102,NA,3,NA,1,NA,3,28,PM10,102
"Kurla, Mumbai - MPCB",2025-04-21,11:00:00,NA,102,NA,3,NA,1,NA,3,28,PM10,102
"Kurla, Mumbai - MPCB",2025-04-21,12:00:00,NA,101,NA,3,NA,1,NA,3,29,PM10,101
"Kurla, Mumbai - MPCB",2025-04-21,13:00:00,NA,99,NA,3,NA,1,NA,3,28,PM10,99
"Kurla, Mumbai - MPCB",2025-04-21,14:00:00,NA,99,NA,3,NA,1,NA,3,28,PM10,99
"Kurla, Mumbai - MPCB",2025-04-21,15:00:00,NA,97,NA,3,NA,1,NA,3,28,PM10,97
"Kurla, Mumbai - MPCB",2025-04-21,16:00:00,NA,96,NA,3,NA,1,NA,4,28,PM10,96
"Kurla, Mumbai - MPCB",2025-04-21,17:00:00,NA,95,NA,3,NA,1,NA,4,28,PM10,95
"Kurla, Mumbai - MPCB",2025-04-21,18:00:00,NA,94,NA,3,NA,1,NA,4,28,PM10,94
"Kurla, Mumbai - MPCB",2025-04-21,19:00:00,NA,95,NA,3,NA,1,NA,4,28,PM10,95
"Kurla, Mumbai - MPCB",2025-04-21,20:00:00,NA,95,NA,3,NA,1,NA,4,28,PM10,95
"Kurla, Mumbai - MPCB",2025-04-21,21:00:00,NA,96,NA,3,NA,1,NA,4,28,PM10,96
"Kurla, Mumbai - MPCB",2025-04-21,22:00:00,NA,96,NA,3,NA,1,NA,4,28,PM10,96
"Kurla, Mumbai - MPCB",2025-04-21,23:00:00,NA,96,NA,3,NA,1,NA,4,28,PM10,96
"Kurla, Mumbai - MPCB",2025-04-22,00:00:00,NA,95,NA,3,NA,1,NA,3,28,PM10,95
"Kurla, Mumbai - MPCB",2025-04-22,01:00:00,NA,94,NA,3,NA,1,NA,3,28,PM10,94
"Kurla, Mumbai - MPCB",2025-04-22,02:00:00,NA,94,NA,3,NA,1,NA,3,28,PM10,94
"Kurla, Mumbai - MPCB",2025-04-22,03:00:00,NA,95,NA,3,NA,1,NA,3,28,PM10,95
"Kurla, Mumbai - MPCB",2025-04-22,04:00:00,NA,95,NA,3,NA,1,NA,3,28,PM10,95
"Kurla, Mumbai - MPCB",2025-04-22,06:00:00,NA,96,NA,3,NA,1,NA,3,29,PM10,96
"Kurla, Mumbai - MPCB",2025-04-22,08:00:00,NA,98,NA,4,NA,1,NA,3,28,PM10,98
"Kurla, Mumbai - MPCB",2025-04-22,08:00:00,NA,98,NA,4,NA,1,NA,3,28,PM10,98
"Kurla, Mumbai - MPCB",2025-04-22,09:00:00,NA,98,NA,4,NA,1,NA,3,28,PM10,98
"Kurla, Mumbai - MPCB",2025-04-22,10:00:00,NA,100,NA,4,NA,1,NA,3,28,PM10,100
"Kurla, Mumbai - MPCB",2025-04-22,11:00:00,NA,100,NA,4,NA,1,NA,3,28,PM10,100
"Kurla, Mumbai - MPCB",2025-04-22,12:00:00,NA,100,NA,4,NA,1,NA,3,28,PM10,100
"Kurla, Mumbai - MPCB",2025-04-22,13:00:00,NA,99,NA,4,NA,1,NA,4,28,PM10,99
"Kurla, Mumbai - MPCB",2025-04-22,14:00:00,NA,98,NA,4,NA,1,NA,4,28,PM10,98
"Kurla, Mumbai - MPCB",2025-04-22,15:00:00,NA,100,NA,4,NA,1,NA,4,28,PM10,100
"Kurla, Mumbai - MPCB",2025-04-22,16:00:00,NA,102,NA,3,NA,1,NA,5,29,PM10,102
"Kurla, Mumbai - MPCB",2025-04-22,17:00:00,NA,105,NA,4,NA,1,NA,6,29,PM10,105
"Kurla, Mumbai - MPCB",2025-04-22,18:00:00,NA,107,NA,4,NA,1,NA,5,29,PM10,107
"Kurla, Mumbai - MPCB",2025-04-22,19:00:00,NA,109,NA,4,NA,1,NA,5,29,PM10,109
"Kurla, Mumbai - MPCB",2025-04-22,20:00:00,NA,111,NA,4,NA,1,NA,5,29,PM10,111
"Kurla, Mumbai - MPCB",2025-04-22,21:00:00,NA,113,NA,4,NA,1,NA,5,29,PM10,113
"Kurla, Mumbai - MPCB",2025-04-22,22:00:00,NA,116,NA,4,NA,1,NA,6,28,PM10,116
"Kurla, Mumbai - MPCB",2025-04-22,23:00:00,NA,124,NA,4,NA,1,NA,6,28,PM10,124
"Kurla, Mumbai - MPCB",2025-04-23,00:00:00,NA,126,NA,4,NA,1,NA,7,28,PM10,126
"Kurla, Mumbai - MPCB",2025-04-23,01:00:00,NA,128,NA,4,NA,1,NA,7,28,PM10,128
"Kurla, Mumbai - MPCB",2025-04-23,02:00:00,NA,128,NA,4,NA,1,NA,7,28,PM10,128
"Kurla, Mumbai - MPCB",2025-04-23,02:00:00,NA,128,NA,4,NA,1,NA,7,28,PM10,128
"Kurla, Mumbai - MPCB",2025-04-23,02:00:00,NA,128,NA,4,NA,1,NA,7,28,PM10,128
"Kurla, Mumbai - MPCB",2025-04-23,06:00:00,NA,137,NA,4,NA,1,NA,7,28,PM10,137
"Kurla, Mumbai - MPCB",2025-04-23,08:00:00,137,138,NA,4,NA,1,NA,6,28,PM10,138
"Kurla, Mumbai - MPCB",2025-04-23,09:00:00,134,136,NA,4,NA,1,NA,5,28,PM10,136
"Kurla, Mumbai - MPCB",2025-04-23,10:00:00,132,135,NA,4,NA,1,NA,5,28,PM10,135
"Kurla, Mumbai - MPCB",2025-04-23,11:00:00,129,133,NA,4,NA,1,NA,5,28,PM10,133
"Kurla, Mumbai - MPCB",2025-04-23,12:00:00,127,132,NA,4,NA,1,NA,4,28,PM10,132
"Kurla, Mumbai - MPCB",2025-04-23,13:00:00,127,132,NA,4,NA,1,NA,4,28,PM10,132
"Kurla, Mumbai - MPCB",2025-04-23,14:00:00,127,133,NA,4,NA,1,NA,4,28,PM10,133
"Kurla, Mumbai - MPCB",2025-04-23,15:00:00,127,132,NA,4,NA,1,NA,4,28,PM10,132
"Kurla, Mumbai - MPCB",2025-04-23,16:00:00,124,131,NA,4,NA,1,NA,4,28,PM10,131
"Kurla, Mumbai - MPCB",2025-04-23,17:00:00,122,130,NA,4,NA,1,NA,4,28,PM10,130
"Kurla, Mumbai - MPCB",2025-04-23,18:00:00,119,129,NA,4,NA,1,NA,4,28,PM10,129
"Kurla, Mumbai - MPCB",2025-04-23,19:00:00,118,128,NA,4,NA,1,NA,3,28,PM10,128
"Kurla, Mumbai - MPCB",2025-04-23,20:00:00,117,128,NA,4,NA,1,NA,3,28,PM10,128
"Kurla, Mumbai - MPCB",2025-04-23,21:00:00,114,126,NA,4,NA,1,NA,3,28,PM10,126
"Kurla, Mumbai - MPCB",2025-04-23,22:00:00,111,124,NA,4,NA,1,NA,3,28,PM10,124
"Kurla, Mumbai - MPCB",2025-04-23,23:00:00,102,119,NA,4,NA,1,NA,4,28,PM10,119
"Kurla, Mumbai - MPCB",2025-04-24,00:00:00,102,117,NA,4,NA,1,NA,4,28,PM10,117
"Kurla, Mumbai - MPCB",2025-04-24,01:00:00,99,117,NA,4,NA,1,NA,4,28,PM10,117
"Kurla, Mumbai - MPCB",2025-04-24,02:00:00,99,117,NA,4,NA,1,NA,5,28,PM10,117
"Kurla, Mumbai - MPCB",2025-04-24,03:00:00,99,117,NA,4,NA,1,NA,5,28,PM10,117
"Kurla, Mumbai - MPCB",2025-04-24,04:00:00,98,116,NA,4,NA,1,NA,6,28,PM10,116
"Kurla, Mumbai - MPCB",2025-04-24,06:00:00,95,113,NA,4,NA,1,NA,6,28,PM10,113
"Kurla, Mumbai - MPCB",2025-04-24,08:00:00,94,112,NA,4,NA,1,NA,6,28,PM10,112
"Kurla, Mumbai - MPCB",2025-04-24,09:00:00,94,112,NA,4,NA,1,NA,6,28,PM10,112
"Kurla, Mumbai - MPCB",2025-04-24,10:00:00,94,111,NA,4,NA,1,NA,6,28,PM10,111
"Kurla, Mumbai - MPCB",2025-04-24,11:00:00,93,111,NA,4,NA,1,NA,5,28,PM10,111
"Kurla, Mumbai - MPCB",2025-04-24,12:00:00,93,111,NA,4,NA,1,NA,5,28,PM10,111
"Kurla, Mumbai - MPCB",2025-04-24,14:00:00,91,109,NA,4,NA,1,NA,5,28,PM10,109
"Kurla, Mumbai - MPCB",2025-04-24,15:00:00,89,108,NA,4,NA,1,NA,4,28,PM10,108
"Kurla, Mumbai - MPCB",2025-04-24,16:00:00,89,108,NA,4,NA,1,NA,4,28,PM10,108
"Kurla, Mumbai - MPCB",2025-04-24,17:00:00,88,108,NA,4,NA,1,NA,4,28,PM10,108
"Kurla, Mumbai - MPCB",2025-04-24,17:00:00,88,108,NA,4,NA,1,NA,4,28,PM10,108
"Kurla, Mumbai - MPCB",2025-04-24,19:00:00,86,106,NA,4,NA,1,NA,3,28,PM10,106
"Kurla, Mumbai - MPCB",2025-04-24,20:00:00,85,105,NA,4,NA,1,NA,3,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-24,21:00:00,85,105,NA,4,NA,1,NA,3,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-24,22:00:00,85,105,NA,4,NA,1,NA,2,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-24,23:00:00,84,104,NA,4,NA,1,NA,2,28,PM10,104
"Kurla, Mumbai - MPCB",2025-04-25,00:00:00,85,105,NA,4,NA,1,NA,2,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-25,01:00:00,86,106,NA,4,NA,1,NA,3,28,PM10,106
"Kurla, Mumbai - MPCB",2025-04-25,02:00:00,86,106,NA,4,NA,1,NA,3,28,PM10,106
"Kurla, Mumbai - MPCB",2025-04-25,03:00:00,86,106,NA,4,NA,1,NA,3,28,PM10,106
"Kurla, Mumbai - MPCB",2025-04-25,04:00:00,86,106,NA,4,NA,1,NA,3,28,PM10,106
"Kurla, Mumbai - MPCB",2025-04-25,06:00:00,85,105,NA,4,NA,1,NA,4,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-25,08:00:00,85,104,NA,4,NA,1,NA,4,28,PM10,104
"Kurla, Mumbai - MPCB",2025-04-25,09:00:00,84,103,NA,4,NA,1,NA,4,28,PM10,103
"Kurla, Mumbai - MPCB",2025-04-25,10:00:00,84,102,NA,3,NA,1,NA,4,28,PM10,102
"Kurla, Mumbai - MPCB",2025-04-25,11:00:00,84,102,NA,3,NA,1,NA,4,28,PM10,102
"Kurla, Mumbai - MPCB",2025-04-25,12:00:00,83,102,NA,3,NA,1,NA,4,28,PM10,102
"Kurla, Mumbai - MPCB",2025-04-25,13:00:00,84,102,NA,3,NA,1,NA,4,28,PM10,102
"Kurla, Mumbai - MPCB",2025-04-25,14:00:00,84,102,NA,3,NA,1,NA,4,28,PM10,102
"Kurla, Mumbai - MPCB",2025-04-25,15:00:00,83,102,NA,3,NA,1,NA,4,28,PM10,102
"Kurla, Mumbai - MPCB",2025-04-25,16:00:00,83,102,NA,3,NA,1,NA,3,28,PM10,102
"Kurla, Mumbai - MPCB",2025-04-25,17:00:00,84,102,NA,3,NA,1,NA,3,28,PM10,102
"Kurla, Mumbai - MPCB",2025-04-25,18:00:00,89,105,NA,3,NA,1,NA,3,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-25,19:00:00,91,107,NA,3,NA,1,NA,3,28,PM10,107
"Kurla, Mumbai - MPCB",2025-04-25,20:00:00,91,107,NA,3,NA,1,NA,2,28,PM10,107
"Kurla, Mumbai - MPCB",2025-04-25,21:00:00,92,107,NA,3,NA,1,NA,2,28,PM10,107
"Kurla, Mumbai - MPCB",2025-04-25,22:00:00,92,108,NA,3,NA,1,NA,2,28,PM10,108
"Kurla, Mumbai - MPCB",2025-04-25,23:00:00,93,108,NA,4,NA,1,NA,3,28,PM10,108
"Kurla, Mumbai - MPCB",2025-04-26,00:00:00,92,108,NA,4,NA,1,NA,3,28,PM10,108
"Kurla, Mumbai - MPCB",2025-04-26,01:00:00,91,106,NA,4,NA,1,NA,3,28,PM10,106
"Kurla, Mumbai - MPCB",2025-04-26,02:00:00,91,107,NA,4,NA,1,NA,3,28,PM10,107
"Kurla, Mumbai - MPCB",2025-04-26,03:00:00,91,107,NA,4,NA,1,NA,4,28,PM10,107
"Kurla, Mumbai - MPCB",2025-04-26,04:00:00,91,107,NA,4,NA,1,NA,4,28,PM10,107
"Kurla, Mumbai - MPCB",2025-04-26,06:00:00,92,108,NA,4,NA,1,NA,4,28,PM10,108
"Kurla, Mumbai - MPCB",2025-04-26,08:00:00,91,107,NA,4,NA,1,NA,4,28,PM10,107
"Kurla, Mumbai - MPCB",2025-04-26,08:00:00,91,107,NA,4,NA,1,NA,4,28,PM10,107
"Kurla, Mumbai - MPCB",2025-04-26,09:00:00,91,107,NA,4,NA,1,NA,4,28,PM10,107
"Kurla, Mumbai - MPCB",2025-04-26,10:00:00,91,107,NA,4,NA,1,NA,4,28,PM10,107
"Kurla, Mumbai - MPCB",2025-04-26,11:00:00,92,108,NA,4,NA,1,NA,4,28,PM10,108
"Kurla, Mumbai - MPCB",2025-04-26,12:00:00,92,108,NA,3,NA,1,NA,4,28,PM10,108
"Kurla, Mumbai - MPCB",2025-04-26,13:00:00,91,108,NA,3,NA,1,NA,4,28,PM10,108
"Kurla, Mumbai - MPCB",2025-04-26,14:00:00,91,108,NA,3,NA,1,NA,4,28,PM10,108
"Kurla, Mumbai - MPCB",2025-04-26,15:00:00,91,107,NA,4,NA,1,NA,4,28,PM10,107
"Kurla, Mumbai - MPCB",2025-04-26,16:00:00,90,107,NA,4,NA,1,NA,4,28,PM10,107
"Kurla, Mumbai - MPCB",2025-04-26,17:00:00,89,106,NA,4,NA,1,NA,4,28,PM10,106
"Kurla, Mumbai - MPCB",2025-04-26,18:00:00,84,104,NA,4,NA,1,NA,4,28,PM10,104
"Kurla, Mumbai - MPCB",2025-04-26,19:00:00,83,103,NA,4,NA,1,NA,4,28,PM10,103
"Kurla, Mumbai - MPCB",2025-04-26,20:00:00,83,103,NA,4,NA,1,NA,4,28,PM10,103
"Kurla, Mumbai - MPCB",2025-04-26,21:00:00,83,104,NA,4,NA,1,NA,4,28,PM10,104
"Kurla, Mumbai - MPCB",2025-04-26,22:00:00,84,104,NA,4,NA,1,NA,5,28,PM10,104
"Kurla, Mumbai - MPCB",2025-04-26,23:00:00,84,105,NA,4,NA,1,NA,5,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-27,00:00:00,84,105,NA,4,NA,1,NA,5,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-27,02:00:00,83,103,NA,4,NA,1,NA,5,28,PM10,103
"Kurla, Mumbai - MPCB",2025-04-27,04:00:00,83,102,NA,4,NA,1,NA,5,28,PM10,102
"Kurla, Mumbai - MPCB",2025-04-27,06:00:00,82,102,NA,4,NA,1,NA,5,28,PM10,102
"Kurla, Mumbai - MPCB",2025-04-27,08:00:00,82,101,NA,4,NA,1,NA,4,28,PM10,101
"Kurla, Mumbai - MPCB",2025-04-27,09:00:00,82,101,NA,4,NA,1,NA,4,28,PM10,101
"Kurla, Mumbai - MPCB",2025-04-27,10:00:00,82,101,NA,4,NA,1,NA,4,28,PM10,101
"Kurla, Mumbai - MPCB",2025-04-27,11:00:00,82,101,NA,4,NA,1,NA,5,28,PM10,101
"Kurla, Mumbai - MPCB",2025-04-27,12:00:00,81,101,NA,4,NA,1,NA,5,28,PM10,101
"Kurla, Mumbai - MPCB",2025-04-27,13:00:00,82,101,NA,4,NA,1,NA,5,28,PM10,101
"Kurla, Mumbai - MPCB",2025-04-27,14:00:00,83,102,NA,4,NA,1,NA,5,28,PM10,102
"Kurla, Mumbai - MPCB",2025-04-27,15:00:00,82,101,NA,4,NA,1,NA,5,28,PM10,101
"Kurla, Mumbai - MPCB",2025-04-27,17:00:00,88,104,NA,4,NA,1,NA,5,28,PM10,104
"Kurla, Mumbai - MPCB",2025-04-27,18:00:00,89,105,NA,4,NA,1,NA,5,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-27,19:00:00,89,105,NA,4,NA,1,NA,4,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-27,20:00:00,89,105,NA,4,NA,1,NA,4,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-27,21:00:00,90,105,NA,4,NA,1,NA,3,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-27,22:00:00,89,104,NA,4,NA,1,NA,3,29,PM10,104
"Kurla, Mumbai - MPCB",2025-04-27,23:00:00,88,103,NA,4,NA,1,NA,3,29,PM10,103
"Kurla, Mumbai - MPCB",2025-04-28,00:00:00,87,103,NA,4,NA,1,NA,3,29,PM10,103
"Kurla, Mumbai - MPCB",2025-04-28,01:00:00,87,103,NA,4,NA,1,NA,3,29,PM10,103
"Kurla, Mumbai - MPCB",2025-04-28,02:00:00,88,103,NA,4,NA,1,NA,4,28,PM10,103
"Kurla, Mumbai - MPCB",2025-04-28,03:00:00,88,104,NA,4,NA,1,NA,4,28,PM10,104
"Kurla, Mumbai - MPCB",2025-04-28,04:00:00,89,105,NA,4,NA,1,NA,5,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-28,06:00:00,89,105,NA,4,NA,1,NA,5,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-28,08:00:00,89,105,NA,4,NA,1,NA,5,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-28,09:00:00,89,105,NA,4,NA,1,NA,5,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-28,10:00:00,89,105,NA,4,NA,1,NA,5,28,PM10,105
"Kurla, Mumbai - MPCB",2025-04-28,11:00:00,89,104,NA,4,NA,1,NA,5,28,PM10,104
"Kurla, Mumbai - MPCB",2025-04-28,12:00:00,88,104,NA,4,NA,1,NA,5,28,PM10,104
"Kurla, Mumbai - MPCB",2025-04-28,13:00:00,88,103,NA,4,NA,1,NA,4,28,PM10,103
"Kurla, Mumbai - MPCB",2025-04-28,15:00:00,87,102,NA,4,NA,1,NA,4,28,PM10,102
"Kurla, Mumbai - MPCB",2025-04-28,16:00:00,85,101,NA,4,NA,1,NA,4,28,PM10,101
"Kurla, Mumbai - MPCB",2025-04-28,17:00:00,80,99,NA,4,NA,1,NA,4,28,PM10,99
"Kurla, Mumbai - MPCB",2025-04-28,18:00:00,81,99,NA,4,NA,1,NA,4,28,PM10,99
"Kurla, Mumbai - MPCB",2025-04-28,19:00:00,82,100,NA,4,NA,1,NA,3,28,PM10,100
"Kurla, Mumbai - MPCB",2025-04-28,20:00:00,82,100,NA,4,NA,1,NA,3,28,PM10,100
"Kurla, Mumbai - MPCB",2025-04-28,21:00:00,80,98,NA,4,NA,1,NA,3,28,PM10,98
"Kurla, Mumbai - MPCB",2025-04-28,22:00:00,80,98,NA,4,NA,1,NA,3,28,PM10,98
"Kurla, Mumbai - MPCB",2025-04-28,23:00:00,79,98,NA,4,NA,1,NA,3,28,PM10,98
"Kurla, Mumbai - MPCB",2025-04-29,00:00:00,80,98,NA,4,NA,1,NA,3,28,PM10,98
"Kurla, Mumbai - MPCB",2025-04-29,01:00:00,79,97,NA,4,NA,1,NA,3,28,PM10,97
"Kurla, Mumbai - MPCB",2025-04-29,02:00:00,79,97,NA,4,NA,1,NA,4,29,PM10,97
"Kurla, Mumbai - MPCB",2025-04-29,03:00:00,79,97,NA,4,NA,1,NA,4,28,PM10,97
"Kurla, Mumbai - MPCB",2025-04-29,04:00:00,78,96,NA,4,NA,1,NA,5,28,PM10,96
"Kurla, Mumbai - MPCB",2025-04-29,06:00:00,78,96,NA,4,NA,1,NA,5,28,PM10,96
"Kurla, Mumbai - MPCB",2025-04-29,08:00:00,78,96,NA,4,NA,1,NA,4,28,PM10,96
"Kurla, Mumbai - MPCB",2025-04-29,09:00:00,78,96,NA,4,NA,1,NA,4,28,PM10,96
"Kurla, Mumbai - MPCB",2025-04-29,10:00:00,78,96,NA,4,NA,1,NA,4,28,PM10,96
"Kurla, Mumbai - MPCB",2025-04-29,11:00:00,79,96,NA,4,NA,1,NA,4,28,PM10,96
"Kurla, Mumbai - MPCB",2025-04-29,12:00:00,79,96,NA,4,NA,1,NA,4,28,PM10,96
"Kurla, Mumbai - MPCB",2025-04-29,13:00:00,79,96,NA,4,NA,1,NA,5,28,PM10,96
"Kurla, Mumbai - MPCB",2025-04-29,14:00:00,78,96,NA,4,NA,1,NA,5,28,PM10,96
"Kurla, Mumbai - MPCB",2025-04-29,15:00:00,78,96,NA,4,NA,1,NA,5,28,PM10,96
"Kurla, Mumbai - MPCB",2025-04-29,16:00:00,79,96,NA,4,NA,1,NA,6,28,PM10,96
"Kurla, Mumbai - MPCB",2025-04-29,17:00:00,79,96,NA,4,NA,1,NA,7,28,PM10,96
"Kurla, Mumbai - MPCB",2025-04-29,18:00:00,77,95,NA,4,NA,1,NA,7,28,PM10,95
"Kurla, Mumbai - MPCB",2025-04-29,19:00:00,75,93,NA,4,NA,1,NA,7,28,PM10,93
"Kurla, Mumbai - MPCB",2025-04-29,20:00:00,75,93,NA,4,NA,1,NA,7,28,PM10,93
"Kurla, Mumbai - MPCB",2025-04-29,21:00:00,75,94,NA,4,NA,1,NA,6,28,PM10,94
"Kurla, Mumbai - MPCB",2025-04-29,22:00:00,75,94,NA,4,NA,1,NA,5,28,PM10,94
"Kurla, Mumbai - MPCB",2025-04-29,23:00:00,76,95,NA,4,NA,1,NA,5,28,PM10,95
"Kurla, Mumbai - MPCB",2025-04-30,00:00:00,75,94,NA,4,NA,1,NA,5,28,PM10,94
"Kurla, Mumbai - MPCB",2025-04-30,01:00:00,75,94,NA,4,NA,1,NA,4,28,PM10,94
"Kurla, Mumbai - MPCB",2025-04-30,02:00:00,75,94,NA,4,NA,1,NA,4,28,PM10,94
"Kurla, Mumbai - MPCB",2025-04-30,03:00:00,75,93,NA,4,NA,1,NA,5,28,PM10,93
"Kurla, Mumbai - MPCB",2025-04-30,04:00:00,74,92,NA,4,NA,1,NA,4,28,PM10,92
"Kurla, Mumbai - MPCB",2025-04-30,06:00:00,75,94,NA,4,NA,1,NA,5,28,PM10,94
"Kurla, Mumbai - MPCB",2025-04-30,08:00:00,76,94,NA,4,NA,1,NA,6,28,PM10,94
"Kurla, Mumbai - MPCB",2025-04-30,09:00:00,76,94,NA,4,NA,1,NA,6,28,PM10,94
"Kurla, Mumbai - MPCB",2025-04-30,10:00:00,75,94,NA,4,NA,1,NA,6,28,PM10,94
"Kurla, Mumbai - MPCB",2025-04-30,11:00:00,75,93,NA,4,NA,1,NA,6,28,PM10,93
"Kurla, Mumbai - MPCB",2025-04-30,12:00:00,75,93,NA,4,NA,1,NA,7,28,PM10,93
"Kurla, Mumbai - MPCB",2025-04-30,13:00:00,74,92,NA,4,NA,1,NA,7,28,PM10,92
"Kurla, Mumbai - MPCB",2025-04-30,14:00:00,75,93,NA,4,NA,1,NA,6,28,PM10,93
"Kurla, Mumbai - MPCB",2025-04-30,15:00:00,75,93,NA,4,NA,1,NA,6,29,PM10,93
"Kurla, Mumbai - MPCB",2025-04-30,17:00:00,74,93,NA,4,NA,1,NA,6,28,PM10,93
"Kurla, Mumbai - MPCB",2025-04-30,18:00:00,76,94,NA,4,NA,1,NA,5,28,PM10,94
"Kurla, Mumbai - MPCB",2025-04-30,19:00:00,76,94,NA,4,NA,1,NA,5,29,PM10,94
"Kurla, Mumbai - MPCB",2025-04-30,20:00:00,75,94,NA,4,NA,1,NA,4,28,PM10,94
"Kurla, Mumbai - MPCB",2025-04-30,22:00:00,75,93,NA,4,NA,1,NA,3,29,PM10,93
"Kurla, Mumbai - MPCB",2025-04-30,23:00:00,74,91,NA,4,NA,1,NA,4,29,PM10,91
"Kurla, Mumbai - MPCB",2025-05-01,00:00:00,74,91,NA,4,NA,1,NA,3,28,PM10,91
"Kurla, Mumbai - MPCB",2025-05-01,01:00:00,73,91,NA,4,NA,1,NA,3,28,PM10,91
"Kurla, Mumbai - MPCB",2025-05-01,02:00:00,73,90,NA,4,NA,1,NA,3,28,PM10,90
"Kurla, Mumbai - MPCB",2025-05-01,03:00:00,73,90,NA,4,NA,1,NA,3,28,PM10,90
"Kurla, Mumbai - MPCB",2025-05-01,04:00:00,73,90,NA,4,NA,1,NA,3,28,PM10,90
"Kurla, Mumbai - MPCB",2025-05-01,06:00:00,72,89,NA,4,NA,1,NA,3,28,PM10,89
"Kurla, Mumbai - MPCB",2025-05-01,08:00:00,73,90,NA,4,NA,1,NA,3,28,PM10,90
"Kurla, Mumbai - MPCB",2025-05-01,09:00:00,74,91,NA,3,NA,1,NA,3,29,PM10,91
"Kurla, Mumbai - MPCB",2025-05-01,10:00:00,75,92,NA,3,NA,1,NA,2,29,PM10,92
"Kurla, Mumbai - MPCB",2025-05-01,11:00:00,76,93,NA,3,NA,1,NA,2,29,PM10,93
"Kurla, Mumbai - MPCB",2025-05-01,12:00:00,76,94,NA,3,NA,1,NA,2,29,PM10,94
"Kurla, Mumbai - MPCB",2025-05-01,13:00:00,76,94,NA,3,NA,1,NA,2,29,PM10,94
"Kurla, Mumbai - MPCB",2025-05-01,14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-05-01,15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-05-01,16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-05-01,17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-05-01,18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-05-01,19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-05-01,20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-05-01,21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-05-01,22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-05-01,23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-05-02,00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-05-02,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-05-02,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-05-02,03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-05-02,04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-05-05,10:00:00,NA,NA,NA,NA,NA,NA,NA,4,28,NA,NA
"Kurla, Mumbai - MPCB",2025-05-05,11:00:00,NA,NA,NA,NA,NA,NA,NA,4,28,NA,NA
